sentence_id	sentence	locale	reason
e5049ca86f61d473293c42409dc25dabf156aafb1753188756aed28c41a79149	Individual variations might include strawberry flavoring or fermentation techniques to make it lightly sparkling.	en	Stop permitting sentences which are too long to say in the time limit. It is very annoying.
e4ff22004d8f259ce5ecf4f45cc881161c53f4483081acf791a92284c228593b	Wistrand reported seeing this same species eating a freshly killed snake.	en	difficult-pronounce
e5024aa3a2b4b103fd9803f9b12faefaca366c947823825e2e421167f9fb5df4	William Hogarth drew "Sir Francis Dashwood at his Devotions" for dilettante Viscount Boyne.	en	Stop permitting sentences which are too long to say in the time limit.
e4fef5b5bc361533a2466b728e9d427b965783da01466bac5787d28c3a35cf79	Confined spaces are often narrow and constricting preventing easy access by rescuers.	en	Stop permitting sentences which are too long to say in the time limit.
e50206ca7967b5c739c59619a94a49bf262fc782f0669193b1ec91effc885e7e	Orr was born in Norfolk, Virginia and spent his childhood in Hendersonville, North Carolina.	en	Stop permitting sentences that are too long to say in the time limit.
e50ae5cd41564c91c519e6a64324c5fc2208cd05f29d9c454c98358cb6f920dc	Jones wrote the surrealist, partially biographical novel Where Do Comedians Go When They Die?	en	Stop permitting sentences that are too long to say in the time limit.
e4f53682de3eba88db3e99314f770cc74f980036909f0884c425eb7be7b47c11	The name "Contiki" comes from Thor Heyerdahl's famous Kon-Tiki raft.	en	different-language
e520c4f26899c929f5fa234ee144e7f04ef5ec3d5ca0affb37772a42c30815ce	He attended Droitwich Spa High School.	en	difficult-pronounce
20d521317683899dfcbdd367886bdbb11ce16978565b8c4bfe88eb79fd1727aa	Once upon a time, there was angry mob who burned the town of Cyberraya	en	.
7bc70d1739a6a5e52e417507e3f856da99b76b3556c39dec86dae91c860c8a1d	That includes Valentines Day which is often popular and higher priced	en	.
a69479eed9a93d6f0bbcbe8e535f245c3ee3d1d9ec0ade3248f8161edceeadae	I replied that i'd consult you and tell her soon	en	.
e51287cb4936e027cece045ee2620527b414edceae066f0380fc340649548f0c	The linguistic enclave was south of the Russian city of Pskov.	en	difficult-pronounce
c355757a4034e59237ab0c5a445cb586b23f14028aaefd6e4aa8daaef762b8cb	Churches should rot encourage it or make it look harmless.	en	grammar-or-spelling
e52b8116b41f6358ba80dcc49ea90c05ec49967e35cf0706d1405f2e4a777599	The Malabar cuisine depicts it culture and heritage.	en	grammar-or-spelling
2b4a18b7504b0b481fee48bc55d3b9902d978e82c25e5849a612b8aae7fef654	Let's see what we got here in this box. Open it up!	en	grammar-or-spelling
2b4a18b7504b0b481fee48bc55d3b9902d978e82c25e5849a612b8aae7fef654	Let's see what we got here in this box. Open it up!	en	2 sentences
3616cb8929c9942e9591096863cc59392c174751da1f127f8855cabbefa958a4	I may be able to shed some light on it for him	en	.
42c872d94c7c5b3483fca2d831ce860f4e8065714b63719ec7071ef71d9a4ca4	Just thinking of you, hoping you're not getting too many speeding tickets	en	.
8474677438807e29251fe9b0b667de04a3ccf9a23b8e26fb20786e202978c86a	Cardboard goes in the blue bins, or it won't be taken for recycling	en	.
8d3c1516333702bcb163326284fc54a4a58cff45d66e39d1906d90a4b0d70699	The downside is that there's only one train per day	en	.
8fa4276e9974c2cdde1ff48e37a3d2134df0beec8a4457283aa402859feebf57	We do tai chi in the park every Sunday morning	en	.
9a38fceaa66c481e1318fa654fad92907f40a7048cf4fafb5693bafe582f52d1	It's a long haul so be kind to yourself	en	.
9a60f99546e4a440f329179be21e4cdc0d0142d6737b65039a64aeb795e9a2bc	Please break down big cardboard boxes to put them in a bin for recycling	en	.
c2456bb007d6148315cbd7806772aa4adb10678a9ba9a3e0728ba780424341d5	I hope your break is fully healed now and that you can hobble around	en	.
f010af52624af37fe5d2ee8f3f668c24ae0ce6ed2187233b45f97995d0266caa	Another friend here broke her hip in May 	en	.
fe6473fe234a23ffcdf0861d41f32d5a2e44c07fc0cb20d55b028ec7dd0c28cc	Why did you tell me earlier? I said, I can't tell you! 	en	grammar-or-spelling
fe6473fe234a23ffcdf0861d41f32d5a2e44c07fc0cb20d55b028ec7dd0c28cc	Why did you tell me earlier? I said, I can't tell you! 	en	2 senteces
e5279202cde1e1626552df7c768cc114e58e5d4e3eaebd74c6ee50a9dfffc18f	My learned friend Dr. W. H. D. Rouse gave me similar information.	en	grammar-or-spelling
e561e820b6344a2a63e7187cdef890147dc0495fbd0db73e2a3facff4bab09b6	An earlier version, featuring a middle-aged bald man saying, Thanks, but where's the beef?	en	grammar-or-spelling
e56025422dab567b99863c5fbde467645e7b47f9cd4aaa023beca2de6e2e2780	He decides to play the song "Pale Blue Eyes" off of that record.	en	grammar-or-spelling
e56025422dab567b99863c5fbde467645e7b47f9cd4aaa023beca2de6e2e2780	He decides to play the song "Pale Blue Eyes" off of that record.	en	difficult-pronounce
e55cd86a40d5dd06565402e66ee07ef300c5a7329d44682b82867f5a6fa4508c	Order of the Star of India	en	.
e55e6c63a419285b8a0eb23e48feb57a1a3398a0a53efce2f20d6cfb6ba5e13f	One of the founders of paleogenetics, he has worked extensively on the Neanderthal genome.	en	difficult-pronounce
e5694841f710479a2bbc0db740c360d01120084a3a19bd830ef137b02a73af31	But we hope that that time will be short and fly by!	en	grammar-or-spelling
e5663cc336934d36322c689394cad420ab597bac33a3b8d25c8394d0d381e989	Mr. F. W. Hill was the party's only survivor.	en	grammar-or-spelling
0ef65c2b5c665809350e58d081468c4e66ed8689bbfc88fedef17e3e993bf532	You should try staying here for a night or two	en	.
2c9d99e829cb9cb5f8bcf2da0104e04eb69e43dcc0758b35d52571e69583622d	She was never a particular pal of mine, just someone who was around	en	difficult-pronounce
2c9d99e829cb9cb5f8bcf2da0104e04eb69e43dcc0758b35d52571e69583622d	She was never a particular pal of mine, just someone who was around	en	.
3ce72baffe19b25fe84c3d34db2c0c1b0fe7979edc3433e2694aafbe03474243	We would give her a thirty day contract, not one for twentysix days	en	.
5ed751387dceba2a0c757f2b7ba8b93b51263e22519e7f83e0733fa30af5c622	This chili comes out best when made a day or two in advance	en	.
e58b28f3ed1d3e074b3291feb922467ac2dad525cbef79381a3e15cc9062f70b	More success, however, has come has part of the Bahamas relay team.	en	grammar-or-spelling
e5bd73841d6130917f04e3e9e8f28d3f8c62c0dd056fce0f55367c41a3faaf33	There are many well temperament schemes, some nearer meantone temperament, others nearer equal temperament.	en	grammar-or-spelling
e5c493285f6e7fbf174ef0459c77d6aa3fafe28b34c7ea02c77a3f8d92b514ab	After few days she came back to Kolkata to expose Koushik.	en	grammar-or-spelling
e5c5e85eb69c5cb1655ced5c9179cdb4f24b530cee3e793e443dad7c30dbd7df	Unfortunately, she did not placed in the pageant that time.	en	grammar-or-spelling
1e8e6e8a99d09d3b7d2147997ad656790903a1f71bb604f0f15f449810b11dc2	The National Park Service is required to exercise a higher standard of care	en	.
e5c5e85eb69c5cb1655ced5c9179cdb4f24b530cee3e793e443dad7c30dbd7df	Unfortunately, she did not placed in the pageant that time.	en	grammar-or-spelling
e5e9c5c77eb174011803207c907698dcb922419eef38246c77ef6b653941ae1f	A Danish cyclist, Knud Enemark Jensen, fell from his bicycle and later died.	en	difficult-pronounce
e5c17931bc655625f8ee112e6fa5fdd17a4c10bbeeede9f30ead62f964e77610	It is located between Novi Sad and Futog.	en	difficult-pronounce
e5f298b149b54955a6cf2dc5a2509b199ff89ab3d24a5c9039369820b32a6bce	Tilghman enlisted in the Maryland Militia, but was soon assigned to the Continental Army.	en	difficult-pronounce
e5edbf48ea3777631735ea97895f0a7cdf4642777690f68799fe61c9e8abc62d	Programmes for young people are one of the key focus of the organisation.	en	grammar-or-spelling
e5e2731c8a68f867503cea1c757eb72921e2d61a5eeb8626768d699e32165cb3	To the west-southwest is Quetelet.	en	grammar-or-spelling
e5e2731c8a68f867503cea1c757eb72921e2d61a5eeb8626768d699e32165cb3	To the west-southwest is Quetelet.	en	difficult-pronounce
147e3f95355ff682c53c9f23f488dac447503d55bd4c1120df28bbb5d0fa4844	Đồng bào và các bạn đang xem kết quả xổ số trên youtube	en	sc-different-language
e5ff4b126a713cdf46400fdba46be709a41b669f7d607a51e18cf2494f3b115a	A assembly hall is situated in lower section of the palace.	en	grammar-or-spelling
e5ff4b126a713cdf46400fdba46be709a41b669f7d607a51e18cf2494f3b115a	A assembly hall is situated in lower section of the palace.	en	An
e5dbcf59945b1524e3b4f2810a5860353b8020dd65b881269ca0825bf47fe3c6	Fossils of both are currently known only from the Hunsruck lagerstatten.	en	grammar-or-spelling
e5dbcf59945b1524e3b4f2810a5860353b8020dd65b881269ca0825bf47fe3c6	Fossils of both are currently known only from the Hunsruck lagerstatten.	en	Hunsrück Lagerstätten
9b45879bd54897ce4b45d1bead662b666d9f45f7acb689d9819af2416a1d2ba4	
بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ
	en	sc-different-language
e6067b62532fa216d901c4768cdcc0073b653467894a05132da834f1a4424868	Niger plays in the colors of the flag of Niger, white, green and orange.	en	offensive-language
e613ea1461d89c7347bc758bb00c03106e42d449bb68beef4302134ca6cf71ca	Punjab Irrigation Department irrigates of agricultural land in Punjab.	en	grammar-or-spelling
e60d78968e1138d9265ae2207bb8ef3d9c3fc0fe74906e5cf3372df1da1aba6b	The panelist consisting of nine popular local celebrities who played role as permanent jury.	en	grammar-or-spelling
e601c68321a6fb47203e84b6f89d62152f8c57595c9acf36dd0dc6824e1d9252	A category with all finite biproducts is known as an semiadditive category.	en	grammar-or-spelling
e614d028feda01923fddd3c821831b6aee7a3ae42a01fc5d73faf933b413e511	Some of these columns became so popular that were published as books later on.	en	grammar-or-spelling
e6142aec18dabee7531b2cb64ec6d6e3e42ee0668d624a6112a7895583cca1e5	And the rest of them were presume drown.	en	grammar-or-spelling
e5795d223a9ba734b6f272734b820bd712bf43d776602318ab6f18261d77ba4f	The village is famous for many persons; are lots North America.	en	grammar-or-spelling
e638f2353ddd94a59ff4058e1e6bd61786a50df8abe89d9fb96e28b4ff090729	Oceano's beach is the Oceano Dunes State Vehicular Recreation Area, a coastal sand dune.	en	difficult-pronounce
e64148e7a3c9b0cc2f9456d997a4172ddd681fbfa95b4f94d5ffe0a4ac3f84b4	He bequeathed his collection of old masters to the Kunstsammlungen Zwickau.	en	different-language
e64148e7a3c9b0cc2f9456d997a4172ddd681fbfa95b4f94d5ffe0a4ac3f84b4	He bequeathed his collection of old masters to the Kunstsammlungen Zwickau.	en	difficult-pronounce
e6079a92eed0f8558b478340d8750d33cf39c1ca0eee11b82e9b954a529f548e	It is organised by the Rajasthan Football Association.	en	difficult-pronounce
e6079a92eed0f8558b478340d8750d33cf39c1ca0eee11b82e9b954a529f548e	It is organised by the Rajasthan Football Association.	en	different-language
e6471f1bbe5380f09f8aa25597b1b14edf9cbce18a73da458970e773eb7dec24	The Coniacian is preceded by the Turonian and followed by the Santonian.	en	different-language
e6471f1bbe5380f09f8aa25597b1b14edf9cbce18a73da458970e773eb7dec24	The Coniacian is preceded by the Turonian and followed by the Santonian.	en	difficult-pronounce
e61a64298074caccb6165edb8810ffacf9a3e0b5a78a1741541e555184e3f548	It can be considered part of the conurbation of Gaborone.	en	different-language
e61a64298074caccb6165edb8810ffacf9a3e0b5a78a1741541e555184e3f548	It can be considered part of the conurbation of Gaborone.	en	difficult-pronounce
778ef71b4b199e50c1b35f1dd8eac81746650ff113f83270e56eac24222620f2	Kea go rata thata.	en	sc-different-language
977761237c3779d9fc5b6ec15ba05bac304cf067360ce6618e47f415d87d4ace	Have you seen Clifford before? I will never read E-Books.	en	grammar-or-spelling
977761237c3779d9fc5b6ec15ba05bac304cf067360ce6618e47f415d87d4ace	Have you seen Clifford before? I will never read E-Books.	en	2 sentences
e63952b31b6cfebe52470f50a113b874ec7e59f5a1620e7b2f2cfcb277e6172c	The name in means "blue spearman".	en	grammar-or-spelling
37a76433fc2316993da3cbf4854dcbcd491cc0174063631bc12ce22bebd36ecc	The quick red fox jumps over the lazy  wet dog 	en	.
ef090e9464c30f35c9d8cf625f84cadf0775f2b7e6533d5650adb409d7e80f66	Wow, that candy is so good! I can't believe it.	en	grammar-or-spelling
ef090e9464c30f35c9d8cf625f84cadf0775f2b7e6533d5650adb409d7e80f66	Wow, that candy is so good! I can't believe it.	en	2 sentences
e672512023b44a4c2cd63f4c186bbf7322cd01f3065a47abf3a0fbe5b0620f1f	Another version states the term "yellow" refers to the golden color.	en	grammar-or-spelling
e65fff17e9dc0d0498246804b64b4d594b99449b7bf71e93132de49e5c4b4b17	His causes of death were given as and cardiac paralysis.	en	grammar-or-spelling
e67f6688e3edd5a3e710c2d583b6473d0627b5f7da81d9178d665a9bdc399efc	Nahalat Binyamin is translated as "the estate of Benjamin".	en	difficult-pronounce
e63bf70024132d1b222c7317ff5237ea8dc612910577d4d7097c47eb7de4a3f7	Three more places were available in the repechage.	en	difficult-pronounce
e67149dd4866087c93f7171af6f6d5ed5734d394a41db5441455192a3e305038	The echoi of the psalmody are eight.	en	difficult-pronounce
e68351b7cd9bdc5e20df75d55d3bcc02b3809b50294e9b51f002a06cdc5f4517	Further patents were obtained in the United Kingdom, France, Germany, Italy, Japan and Canada.	en	Too long to record in time limit.
b3cf789e267e38642fdb1626ca64ad4773430d1ba98ba6ffd03ce433b5e1e1a2	Intergalactic space travel is still relegated to science-fiction	en	.
e65fff17e9dc0d0498246804b64b4d594b99449b7bf71e93132de49e5c4b4b17	His causes of death were given as and cardiac paralysis.	en	grammar-or-spelling
e6a354972778800ccd9b863028b310a776ae9320bda805ba88dff37e8167b625	Sunnis regard this collection as fourth in strength of their six major hadith collections.	en	difficult-pronounce
8de6f9abbe8cf5969377114139eccc411ec71af2f943bea50abced7f38589594	The asshole in the fleet.	en	offensive-language
b09b5e66ea07f5f7085613a05b65062ee563b83b8407f656c5c5cf9fea80a3a0	I guess we can stick to the original plan but just go faster	en	.
e69959bf4c52cc04d04284bf75277e7394e5318492fe53b3dc0b5b5abf3ba248	Anne hears the couple having sex and is aroused.	en	offensive-language
e6c4a7db4d9c1660c64aa9db9e88ac6992d9e57fc78c4df8acfc9694fd2ca318	Another city landmark is the independence monument.	en	grammar-or-spelling
e6c9d9eedb691f7407c9cda4e38835b49b53622d0ba8879928566fe001bed276	He beats his wife as part of his lovemaking, for any reason.	en	offensive-language
e6c3afd7c10f5f4007db3b75e21cfd0ba75a0dc6ec39bb1ed810fa5ccc3bb6d7	Cruz is a frequent collaborator with Peruvian-American Latin Grammy composer Gabriela Lena Frank.	en	Stop approving sentences that are too long to say in the allocated time without sounding like you are running a verbal marathon.
e6cd83c19496a5aab40c19aeeb2d332f8be7a2c0ff99b9cd2826d2685c8ab5ab	The six foundation teams were Bayswater, Box Hill, Canterbury, Ferntree Gully, Mitcham and Ringwood.	en	Stop approving sentences which are too long to say in the allotted time without sounding like you are running a marathon with your tongue. Machinelearningdoesnotbenefitfromhumanssoundingasiftheytalkliketheyarerunningarace.
e6c05686e2341cbcaffadafb2925aed7a4916865c7fde1ebe62f428267a3854d	After a visit to the Borobudur Couperus and his wife visited Surabaya and Bali.	en	different-language
e6c05686e2341cbcaffadafb2925aed7a4916865c7fde1ebe62f428267a3854d	After a visit to the Borobudur Couperus and his wife visited Surabaya and Bali.	en	difficult-pronounce
e6c05686e2341cbcaffadafb2925aed7a4916865c7fde1ebe62f428267a3854d	After a visit to the Borobudur Couperus and his wife visited Surabaya and Bali.	en	Stop approving nonsense sentences like this.
e6d32eb4a787307d6b0a372c986a17849ea0b36d54df39515c2c8eb780a3cd47	Originally known as Trecothick, after Barlow Trecothick, a Bostonian who moved to London.	en	Stop accepting  insufferable, tounge-twister, cunty sentences written by insufferable fucking polyglots trying to feel smug.
e6cb6b4c1633a194d97c959f02ebf96f109a087e2571fa2b74c8ed08379d442d	"Lewis" is musically a punky sequel to "Pablo Honey"'s "How Do You?	en	grammar-or-spelling
e69413e82268cf1a7cdb20b01975cc7a8386b0219bff30137dbaeed9afd1555e	He started through the Muhammadiyah Youth ("Pemuda Muhammadiyah") in Surabaya.	en	difficult-pronounce
e6a97b9944a725244825545435f5c484aa8f2d03dbe7f92163914bf320ddd11b	He was released Saint Louis and waived by the Dallas Cowboys practice squad.	en	grammar-or-spelling
e6b10a74a2095713e95935ef8aeebe7ad9cab03591d247553c34b6872acbc268	Kincade continued to defend the belt even though not officially being champion.	en	grammar-or-spelling
1818c7e04724cdb684048428157b9cfb0cead3b44a949fa0c4296ab97badab28	አነ ዐጀ ግንደዕ ቱ አርድ በርከት ወ ዝላም
ህዳይ መበል ሰኒቱ ለሕነ ዋድየት ወዕላም	en	sc-different-language
1818c7e04724cdb684048428157b9cfb0cead3b44a949fa0c4296ab97badab28	አነ ዐጀ ግንደዕ ቱ አርድ በርከት ወ ዝላም
ህዳይ መበል ሰኒቱ ለሕነ ዋድየት ወዕላም	en	???
51bbf0531082ad19f66182cc67abf25bbdb9a1e7061cff874670f98d179c71b7	እሊ ህዬ አፍርንጂ በሕሩ ልትበሀል።	en	sc-different-language
590a56cb548e2e64f169f52bb9764b26269a3cb13c148dd753fc9159701ddce3	እሊ ጅንስ ሰይፍ እሊ ስናሪ ወጂብ ቱ።	en	sc-different-language
784c499d9d59e8e1982100c76e3960cd902937b218c4c359a470eb33468c8b0f	ዐላይሙ ህዬ ምን ለዐል እት በርሸሙ ሐድ ሰድር ለገብእ ሸራይጥ ህለ እቱ።	en	sc-different-language
8452b49ee3577ad5e5440aaf66e6c1c03b610635211b8593e2645c71b8794714	ኢትትባጠር ዲብ ሻርዕ ሐላል ተአምር ወሐራም
ተአሰኔከ ወሰኔ ቀበ ኢኮን ወሕማም	en	sc-different-language
a3c5ebc30aeb4082263500bb834985340c92676924e1f3dd5fb3a76fb5cc3ef6	It was a wonderful week, thank you for that, I so enjoyed your company	en	.
b32ef47029ab75a1705fb0ca7910130ee1a0f2e1027dd19fc2539c84784f7f07	esto puede leer en español
	en	sc-different-language
88d58a2e76ae340ff3ad7c2d4a6621f35ba87b4c3d345cfa06bd95e097f52954	Hey, can you please help? I really need your exam papers.	en	grammar-or-spelling
